bus_id,bus_register_no,bus_model_id,perkhidmatan,tarikh_daftar,bus_lastupdate,lease_from,disabled_friendly,ev_bus,ssu_remark,cbts_vech_lcns_id,bus_size_id,tankc_code,engine_capacity_id,type_of_status_id,bus_age,end_of_service_date,vehicle_type
1264,WVB7356,9,RAPID,40623,46030.62484,,1,,,,3,2,12,3,,,bus
1265,WVB7217,9,RAPID,40623,45860.6284,,1,,,,3,2,12,3,,,bus
1266,WVB6824,9,RAPID,40623,46029.63119,,1,,,,3,2,12,,,,bus
1267,WVB7345,9,RAPID,40623,46015.65328,,1,,,,3,2,12,3,,,bus
1268,WVC6461,9,RAPID2,40631,45967.77363,,1,,,,3,2,12,3,,45958,bus
1269,WVC1680,9,RAPID2,40625,45995.93466,,1,,,,3,2,12,2,,45995,bus
1270,WVC6468,9,RAPID2,40631,45995.93465,,1,,,,3,2,12,2,,45995,bus
1271,WVD4028,9,RAPID,40634,45911.44472,,1,,,,3,2,12,3,,,bus
1272,WVD3251,9,RAPID,40633,45959.80425,,1,,,,3,2,12,,,,bus
1273,WVB6840,9,PJCT,40623,46029.49241,,1,,,,3,2,12,,,,bus
1274,WVC6476,9,RAPID,40631,46038.63111,,1,,,,3,2,12,3,,,bus
1275,WVC2034,9,RAPID2,40626,45998.79169,,1,,,,3,2,12,2,,45996,bus
1276,WVC6471,9,RAPID2,40631,46013.91073,,1,,,,3,2,12,2,,46013,bus
1278,WVB5889,2,RAPID2,40620,45998.79168,,1,,,,3,3,11,2,,45996,bus
1279,WVC3917,2,RAPID,40627,45883.71624,,1,,,,3,3,11,,,,bus
1280,WVB5772,2,RAPID,40620,46001.51854,,1,,,,3,3,11,,,,bus
1281,WVC4047,2,RAPID,40627,46008.5578,,1,,,,3,3,11,,,,bus
1282,WVB5687,2,RAPID,40620,45967.77164,,1,,,,3,3,11,,,,bus
1283,WVD4971,2,RAPID,40638,45980.5117,,1,,,,3,3,11,,,,bus
1284,WVB5646,2,RAPID,40620,45965.65681,,1,,,,3,9,11,,,,bus
1285,WVD4758,2,RAPID,40638,46030.47287,,1,,,,3,3,11,,,,bus
1286,WVD4945,2,RAPID,40638,46007.53993,,1,,,,3,3,11,,,,bus
1287,WVC4189,2,RAPID,40627,45967.60819,,1,,,,3,3,11,,,,bus
1288,WVB5670,2,RAPID,40620,45868.44045,,1,,,,3,3,11,,,,bus
1290,WVC6647,3,RAPID2,40631,45838.80124,,1,,,,3,9,7,3,,45505,bus
1291,WVC6714,3,RAPID2,40631,45999.96309,,1,,,,3,9,7,2,,45999,bus
1294,WVC3485,3,RAPID,40627,45961.52063,,1,,,,3,9,7,,,,bus
1295,WVC3448,3,RAPID,40627,45967.77216,,1,,,,3,9,7,2,,,bus
1296,WVC3514,3,RAPID,40627,46022.48343,,1,,,,3,9,7,2,,,bus
1297,WQB704,0,,0000-00-00,45736.59814,,,,,,0,0,0,,,,bus
1298,WVC7345,0,,0000-00-00,45736.59814,,,,,,0,0,0,,,,bus
1299,WVC6439,9,RAPID2,40631,46010.50159,,1,,,WVC6439,3,2,12,3,,45850,bus
1300,WVC6453,9,RAPID,40631,45967.77332,,1,,,,3,2,12,3,,,bus
1301,WVD3246,9,SS_MBSA,40633,46030.47537,,1,,,,3,2,13,,,,bus
1302,WVD2187,9,RAPID2,40633,45967.77436,,1,,,,3,2,12,3,,45952,bus
1303,WVD2380,9,RAPID2,40633,46014.46205,,1,,,,3,2,12,0,,45951,bus
1304,WVD2353,9,RAPID,40633,45919.56477,,1,,,,3,2,12,,,,bus
1305,WVD3307,9,RAPID2,40633,45995.93465,,1,,,,3,2,5,2,,45995,bus
1306,WVD3294,9,RAPID,40633,45883.71751,,1,,,,3,2,12,,,,bus
1307,WVD3298,9,RAPID2,40633,45995.93466,,1,,,,3,2,12,2,,45995,bus
1310,WVD4058,9,RAPID,40634,45736.59813,,1,,,,3,2,12,6,,45307,bus
1311,WVD1492,9,RAPID2,40633,45961.53042,,1,,,,3,2,12,3,,45951,bus
1312,WVD4166,9,RAPID2,40637,45951.46325,,1,,,,3,2,12,0,,45951,bus
1313,WVD4738,9,RAPID,40638,45883.71829,,1,,,,3,2,12,,,,bus
1314,WVD4700,9,SS_MPK,40638,45959.82213,,1,,,,3,2,12,0,,,bus
1316,WVE5102,3,RAPID2,40648,45972.59117,,1,,,,3,9,7,3,,,bus
1317,WVE4812,3,RAPID2,40648,45998.79169,,1,,,,3,9,7,2,,45996,bus
1318,WVE4816,3,RAPID2,40648,45999.96309,,1,,,,3,9,7,2,,45999,bus
1319,WVE5056,3,RAPID,40648,45911.69558,,1,,,,3,9,7,,,,bus
1321,WVC3544,3,RAPID2,40627,45855.62741,,1,,,,3,9,7,3,,45505,bus
1322,WVE4800,3,RAPID,40648,45965.65752,,1,,,,3,9,7,,,,bus
1323,WVE4734,3,RAPID2,40648,45855.62918,,1,,,,3,9,7,3,,45321,bus
1324,WVE5068,3,SS_MPAJ,40648,45989.69289,,1,,,,3,9,7,,,,bus
1325,WVE4918,3,SS_MPAJ,40648,45851.64303,,1,,,,3,9,7,,,,bus
1326,WVE4879,3,RAPID,40648,45993.57361,,1,,,,3,9,7,2,,,bus
1327,WVE4911,3,RAPID2,40648,45999.79169,,1,,,WVE4911,3,9,7,2,,45999,bus
1328,WVE5160,3,SS_MPAJ,40648,45960.71376,,1,,,,3,9,7,,,,bus
1329,WVE4752,3,RAPID,40648,45967.77578,,1,,,,3,9,7,0,,,bus
1330,WVE5041,3,RAPID2,40648,45975.52125,,1,,,,3,9,7,2,,,bus
1331,WVE5137,3,SS_MPAJ,40648,46009.48183,,1,,,,3,9,7,,,,bus
1332,WVE5025,3,RAPID2,40648,45999.96309,,1,,,,3,9,8,2,,45999,bus
1333,WVE4823,3,RAPID,40648,45924.44398,,1,,,,3,9,7,2,,,bus
1334,WVE4799,3,RAPID2,40648,45999.96329,,1,,,WVE4799,3,9,7,2,,45999,bus
1335,WVE5061,3,RAPID2,40648,45998.79168,,1,,,,3,9,7,2,,45996,bus
1337,WVG2342,3,RAPID2,40666,45855.634,,1,,,,3,9,7,3,,45321,bus
1338,WVG2493,3,RAPID,40666,45946.49749,,1,,,,3,9,7,2,,,bus
1339,WVG2450,3,RAPID,40666,45940.5088,,1,,,,3,9,7,3,,,bus
1340,WVG2429,3,SS_MPAJ,40666,45924.80471,,1,,,,3,9,7,,,,bus
1341,WVG2380,3,SS_MPAJ,40666,45952.75429,,1,,,,3,9,7,,,,bus
1342,WVG2290,3,RAPID2,40666,45736.59811,,1,,,WVG2290,3,9,7,6,,45436,bus
1343,WVG2361,3,RAPID,40666,45967.77713,,1,,,,3,9,7,0,,,bus
1344,WVG2269,3,RAPID2,40666,45996.4638,,1,,,,3,9,7,2,,45996,bus
1345,WVG2397,3,RAPID2,40666,45869.43865,,1,,,,3,9,7,3,,,bus
1346,WVG2370,3,RAPID,40666,45860.46815,,1,,,,3,9,7,,,,bus
1347,WVA4137,2,RAPID,40609,45959.82167,,1,,,,3,3,11,,,,bus
1348,WVC3796,2,RAPID,40627,45974.6037,,1,,,,3,3,11,,,,bus
1349,WVC6428,2,RAPID,40631,45989.67848,,1,,,,3,3,11,,,,bus
1350,WVC3869,2,RAPID,40627,45967.77253,,1,,,,3,3,11,,,,bus
1351,WVD4822,2,RAPID,40623,46013.49978,,1,,,,3,3,11,,,,bus
1352,WVD9730,2,RAPID2,40644,45998.79168,,1,,,,3,3,11,2,,45996,bus
1353,WVE7352,2,RAPID,40652,46007.54059,,1,,,,3,3,11,,,,bus
1354,WVE7649,2,RAPID,40652,46017.54163,,1,,,,3,4,9,,,,bus
1355,WVE3035,2,RAPID,40646,45937.48479,,1,,,,3,3,11,,,,bus
1356,WVE2825,2,RAPID,40646,45736.59811,,1,,,,0,0,0,,,,bus
1357,WVE7257,2,RAPID,40652,45938.67546,,1,,,,3,3,9,,,,bus
1358,WVC1862,2,RAPID,40626,46041.42866,,1,,,,3,3,11,,,,bus
1359,WVD4836,2,RAPID,40638,45924.44544,,1,,,,3,3,11,,,,bus
1360,WPD1423,0,,0000-00-00,45736.59811,,,,,,0,0,0,,,,bus
1361,WVH7743,3,RAPID,40687,45890.5045,,1,,,,3,9,7,3,,,bus
1362,WVH7696,3,RAPID,40687,45904.42691,,1,,,,3,9,7,2,,,bus
1363,WVH7894,3,SS_MPAJ,40687,45856.45229,,1,,,,3,9,7,,,,bus
1364,WVH7935,3,RAPID,40687,45943.51069,,1,,,,3,9,7,3,,,bus
1365,WVH7920,3,RAPID,40687,45967.7783,,1,,,,3,9,7,3,,,bus
1366,WVH7912,3,RAPID2,40687,45999.96309,,1,,,,3,9,7,2,,45999,bus
1367,WVH7683,3,RAPID,40687,46014.46382,,1,,,,3,9,7,,,,bus
1368,WVH7632,3,RAPID,40687,45912.43289,,1,,,,3,9,7,3,,,bus
1369,WVH7655,3,RAPID,40687,45981.61652,,1,,,,3,9,7,3,,,bus
1370,WVH7754,3,RAPID2,40687,45999.96308,,1,,,,3,9,7,2,,45999,bus
1371,WVH7691,3,RAPID2,40687,45999.96309,,1,,,,3,9,7,2,,45999,bus
1372,WVH7906,3,RAPID,40687,45992.48689,,1,,,,3,9,7,,,,bus
1373,WVD4789,9,RAPID2,40638,45967.77476,,1,,,,3,2,12,0,,45951,bus
1375,WVF1352,9,RAPID2,40654,45875.7917,,1,,,,3,2,12,3,,45875,bus
1376,WVF1376,9,RAPID,40654,45989.67888,,1,,,,3,2,12,3,,,bus
1377,WVF5584,9,RAPID,40660,45979.47868,,1,,,,3,2,12,,,,bus
1379,WVG3320,9,SS_MPK,40667,45995.93465,,1,,,,3,2,12,2,,45995,bus
1380,WVG3324,9,SS_MPK,40667,45881.4523,,1,,,,3,2,12,0,,,bus
1381,WVG5323,9,SS_MBSA,40672,45914.93238,,1,,,WVG5323,3,2,12,3,,,bus
1382,WVH1852,9,RAPID,40679,46035.46256,,1,,,,3,2,12,,,,bus
1384,WVH6251,9,RAPID,40686,45736.5981,,1,,Open Date,,3,2,12,6,,45307,bus
1385,WVH6287,9,SS_MBSA,40686,46028.62391,,1,,,,3,2,12,,,,bus
1386,WVH7865,3,RAPID,40687,45918.44367,,1,,,,3,9,7,3,,,bus
1387,WVJ1043,3,RAPID,40689,45845.63122,,1,,,,3,9,7,3,,,bus
1388,WVJ861,3,RAPID,40689,45904.43157,,1,,,,3,9,7,,,,bus
1389,WVH1277,9,RAPID2,40676,45951.46483,,1,,,,3,2,12,0,,45951,bus
1390,WVH1758,9,RAPID2,40679,45995.93466,,1,,,,3,2,12,2,,45995,bus
1391,WVH1676,9,RAPID,40679,45996.4773,,1,,,,3,2,12,3,,,bus
1392,WVG5306,9,RAPID2,40672,45998.79169,,1,,,,3,2,12,2,,45996,bus
1393,WVG7158,9,RAPID,40674,45989.63351,,1,,,,3,2,12,,,,bus
1394,WVF1692,9,RAPID,40654,46035.46285,,1,,,,3,2,12,3,,,bus
1395,WVF5487,9,RAPID,40660,45973.75553,,1,,,,3,2,12,,,,bus
1396,WVF3358,0,,0000-00-00,45736.59809,,,,,,0,0,0,,,,bus
1397,WVG8659,9,RAPID,40675,45883.71866,,1,,,,3,2,12,,,,bus
1398,WVG8523,9,RAPID,40675,45993.5761,,1,,,,3,2,12,,,,bus
1399,WVF1329,9,RAPID,40654,45839.69133,,1,,,,2,4,6,3,,,bus
1400,WVE5806,9,RAPID2,40651,45978.4689,,1,,,,3,2,12,3,,45875,bus
1402,WVF1527,9,SS_MBSA,40654,46027.5764,,1,,,,3,2,12,,,,bus
1404,WVF5486,9,RAPID,40660,45946.50072,,1,,,,3,2,13,,,,bus
1406,WVH9724,9,RAPID,40688,45880.70047,,1,,,,3,2,12,,,,bus
1409,WVF1541,9,RAPID,40654,45855.68907,,1,,,,3,2,12,,,,bus
1410,WVE5835,9,RAPID2,40651,45995.93465,,1,,,,3,2,12,2,,45995,bus
1411,WVF1586,9,RAPID,40654,45852.74677,,1,,,,3,2,12,3,,,bus
1412,WVJ953,9,RAPID2,40689,45998.79169,,1,,,,3,2,12,2,,45996,bus
1413,WVE5708,9,RAPID,40651,45961.5308,,1,,,,3,2,12,,,,bus
1414,WVE3702,9,RAPID,40647,45967.77513,,1,,,,3,2,12,3,,,bus
1415,WVF1427,9,RAPID2,40654,45951.46594,,1,,,,3,2,12,0,,45951,bus
1416,WVE3614,9,RAPID,40647,45874.46363,,1,,,,3,2,12,3,,,bus
1418,WVE5821,9,SS_MBSA,40651,45994.50716,,1,,,,3,2,12,0,,,bus
1419,WVE3603,9,RAPID2,40647,45999.4642,,1,,RTP - 24/03/2026,WVE3603,3,2,12,3,,,bus
1420,WVE5761,9,RAPID,40651,46044.4151,,1,,,,3,2,12,3,,,bus
1421,WVH9685,9,RAPID,40688,46035.4603,,1,,,,3,2,12,,,,bus
1422,WVJ2403,9,RAPID,40690,45944.50152,,1,,,,3,2,12,3,,,bus
1423,WVH1574,9,RAPID,40679,45967.77774,,1,,,,3,2,12,,,,bus
1424,WVH9804,9,RAPID2,40688,45998.79169,,1,,,,3,2,12,2,,45996,bus
1425,WVH9625,9,RAPID,40688,45940.50899,,1,,,,3,9,12,,,,bus
1426,WVH6177,9,RAPID,40686,45881.4586,,1,,,,3,2,12,3,,,bus
1427,WVH9592,9,SS_MBSA,40688,45903.45824,,1,,,,3,2,12,0,,,bus
1428,WVH9704,9,RAPID2,40688,45855.67954,,1,,,,3,2,12,3,,,bus
1429,WVG3625,9,RAPID,40667,45967.77742,,1,,,,3,2,12,3,,,bus
1430,WVH9827,9,RAPID,40688,45959.80491,,1,,,,3,2,12,,,,bus
1431,WVH6171,9,RAPID,40686,45959.80463,,1,,,,3,2,12,3,,,bus
1432,WVH9594,9,RAPID,40688,45967.59377,,1,,,,3,2,12,,,,bus
1433,WVH6234,9,RAPID,40686,45944.50096,,1,,,,3,2,12,,,,bus
1434,WVD2086,9,RAPID2,40633,45995.93466,,1,,,,3,2,12,2,,45995,bus
1435,WVG3245,9,RAPID2,40667,45995.93466,,1,,,,3,2,12,2,,45995,bus
1436,WVH6254,9,RAPID2,40686,45995.93483,,1,,,,3,2,12,2,,45995,bus
1439,WVJ1031,3,RAPID,40689,46036.51867,,1,,,,3,9,7,2,,,bus
1442,WVJ7650,0,,0000-00-00,45736.59808,,,,,,0,0,0,,,,bus
1443,WVJ931,3,RAPID2,40689,45999.96309,,1,,,,3,9,7,2,,45999,bus
1448,WVH7650,3,RAPID,40687,45996.47926,,1,,,,3,9,7,,,,bus
1449,WVJ1049,3,RAPID,40689,45926.47157,,1,,,,3,9,7,3,,,bus
1450,WVJ1046,3,RAPID,40689,45875.46501,,1,,,,3,9,7,,,,bus
1451,WVJ894,3,RAPID,40689,45736.59807,,1,,,,0,0,0,,,,bus
1454,WVJ8172,3,RAPID2,40696,45908.47542,,1,,,,3,9,7,3,,45350,bus
1455,WVJ8196,3,SS_MPAJ,40696,46000.53456,,1,,,,3,9,7,,,,bus
1456,WVK361,3,RAPID,40697,45910.46516,,1,,,,3,9,7,,,,bus
1457,WVJ8215,3,RAPID2,40696,45967.60874,,1,,,,3,9,7,3,,45555,bus
1458,WVJ8156,3,RAPID2,40696,46036.41528,,1,,,WVJ8156,3,9,7,3,,45861,bus
1459,WVJ8197,3,RAPID2,40696,45996.4638,,1,,,,3,9,7,2,,45996,bus
1460,WVJ8202,3,RAPID2,40696,45855.63648,,1,,,,3,9,7,3,,,bus
1461,WVJ8170,3,RAPID2,40696,45996.4638,,1,,,,3,9,7,2,,45996,bus
1463,WVJ8244,3,RAPID,40696,46030.47458,,1,,,,3,9,7,2,,,bus
1464,WVJ8274,3,RAPID,40696,45825.74094,,1,,,,3,9,7,2,,,bus
1465,WVJ8257,3,SS_MPAJ,40696,45868.43725,,1,,,,3,9,7,,,,bus
1466,WVJ8227,3,RAPID,40696,45859.45172,,1,,,,3,9,7,2,,,bus
1467,WVJ1058,3,RAPID2,40689,45999.96309,,1,,,WVJ1058,3,9,7,2,,45999,bus
1468,WVL713,3,RAPID2,40714,45999.96309,,1,,,,3,9,7,2,,45999,bus
1469,WVL659,3,RAPID2,40714,45999.96309,,1,,,,3,9,7,2,,45999,bus
1470,WVL649,3,SS_MPAJ,40714,45856.45292,,1,,,,3,9,7,,,,bus
1471,WVL614,3,RAPID,40714,45912.43234,,1,,,,3,9,7,,,,bus
1472,WVL581,3,RAPID,40714,45961.53219,,1,,,,3,9,7,,,,bus
1474,WVL743,3,RAPID2,40714,45842.69797,,1,,,,3,9,7,3,,,bus
1475,WVL574,3,RAPID,40714,45989.63469,,1,,,,3,9,7,3,,,bus
1476,WVL739,3,RAPID,40714,46009.48154,,1,,,,3,9,7,3,,,bus
1477,WVL634,3,RAPID,40714,45736.59806,,1,,,,0,0,0,,,,bus
1478,WVL592,3,RAPID2,40714,46007.54081,,1,,,,3,9,7,3,,,bus
1479,WVL684,3,RAPID,40714,45931.63781,,1,,,,3,9,7,2,,,bus
1480,WVL734,3,RAPID,40714,45890.5283,,1,,,,3,9,7,,,,bus
1482,WVL693,3,RAPID2,40714,45999.96309,,1,,,,3,9,7,3,,45999,bus
1483,WVL617,3,RAPID,40714,46037.67544,,1,,,,3,9,7,3,,,bus
1484,WVL602,3,RAPID,40714,45846.79522,,1,,,,3,9,7,2,,,bus
1485,WVD4692,9,SS_MBSA,40638,46022.45545,,1,,,,3,2,12,,,,bus
1486,WVE4170,9,RAPID2,40647,45967.77552,,1,,,WVE4170,3,2,12,3,,45850,bus
1487,WVH9549,9,RAPID,40688,46000.53432,,1,,,,3,2,12,,,,bus
1488,WVG3358,9,RAPID2,40667,45973.75609,,1,,,WVG3358,3,2,12,3,,45850,bus
1489,WVG3401,9,RAPID,40667,46024.74777,,1,,,,3,2,12,,,,bus
1490,WVN5531,3,RAPID2,40742,45998.79168,,1,,,,3,9,7,2,,45996,bus
1491,WVN5601,3,RAPID,40742,45860.486,,1,,,,3,9,7,2,,,bus
1492,WVN5571,3,RAPID2,40742,45881.45624,,1,,,WVN5571,3,9,7,3,,45861,bus
1493,WVN5576,3,RAPID,40742,45945.69459,,1,,,,3,9,7,,,,bus
1494,WVN5547,3,RAPID,40742,45971.4883,,1,,,,3,9,7,3,,,bus
1495,WVN5432,3,RAPID,40742,46028.43285,,1,,,,3,9,7,,,,bus
1496,WVN5539,3,RAPID,40742,45842.69868,,1,,,,3,9,7,3,,,bus
1497,WVN5509,3,RAPID2,40742,45999.96309,,1,,,,3,9,7,2,,45999,bus
1498,WVN5644,3,RAPID2,40742,45999.79169,,1,,,WVN5644,3,9,7,2,,45999,bus
1499,WVN5617,3,RAPID2,40742,45845.63648,,1,,,,3,9,7,3,,,bus
1500,WVN5394,3,RAPID,40742,45922.45546,,1,,,,3,9,7,2,,,bus
1501,WVN5489,3,RAPID2,40742,45999.96309,,1,,,,3,9,7,2,,45999,bus
1502,WVN5548,3,RAPID2,40742,45999.96309,,1,,,,3,9,7,2,,45999,bus
1503,WVN5478,3,SS_MPAJ,40742,45996.4638,,1,,,,3,9,7,2,,45996,bus
1504,WVN5492,3,RAPID2,40742,45999.96329,,1,,,,3,9,7,2,,45999,bus
1505,WVN5622,3,RAPID,40742,45945.6949,,1,,,,3,9,7,3,,,bus
1506,WVN7805,3,RAPID2,40744,45838.80759,,1,,,,3,9,7,3,,45321,bus
1507,WVN5387,3,,40742,45736.59803,,,,,,0,0,0,,,,bus
1508,WVN5408,3,RAPID2,40742,45998.79168,,1,,,,3,9,7,2,,45996,bus
1509,WVP2487,3,RAPID,40749,45967.60796,,1,,,,3,9,7,0,,,bus
1510,WVN7853,3,RAPID,40744,45923.45713,,1,,,,3,9,7,2,,,bus
1511,WVN7826,3,RAPID2,40744,45855.63942,,1,,,,3,9,7,3,,45350,bus
1512,WVN7754,3,SS_MPAJ,40744,45856.45714,,1,,,,3,9,7,,,,bus
1513,WVP2558,3,RAPID,40749,45965.65906,,1,,,,3,9,7,2,,,bus
1514,WVP2546,3,RAPID2,40749,45998.79168,,1,,,,3,9,7,2,,45996,bus
1515,WVP2536,3,RAPID,40749,46014.46182,,1,,,,3,9,7,2,,,bus
1516,WVP2518,3,SS_MPAJ,40749,45825.74494,,1,,,,3,9,7,,,,bus
1517,WVP2517,3,RAPID2,40749,45996.4638,,1,,,,3,9,7,2,,45996,bus
1518,WVP2513,3,RAPID,40749,45845.63771,,1,,,,3,9,7,2,,,bus
1519,WVP2467,3,RAPID2,40749,45971.48675,,1,,,,3,9,7,3,,,bus
1520,WVP2462,3,RAPID2,40749,45999.96309,,1,,,,3,7,7,3,,45999,bus
1521,WVP2493,3,SS_MPAJ,40749,45996.4638,,1,,,,3,9,7,2,,45996,bus
1522,WVP2456,3,SS_MPAJ,40749,45939.53347,,1,,,,3,9,7,,,,bus
1523,WVP2448,3,RAPID,40749,46009.48284,,1,,,,3,9,7,3,,,bus
1524,WVP2440,3,RAPID,40749,45937.48608,,1,,,,3,9,7,3,,,bus
1525,WVP2435,3,RAPID,40749,45838.80802,,1,,,,3,9,7,3,,,bus
1526,W744Q,0,,0000-00-00,45736.59802,,,,,,0,0,0,,,,bus
1534,WVN7823,3,RAPID,40744,46014.46435,,1,,,,3,9,7,2,,,bus
1535,WVP2544,3,SS_MPSJ,40749,45937.48635,,1,,,,3,9,7,,,,bus
1536,WVN7792,3,RAPID,40744,45874.46507,,1,,,,3,9,7,3,,,bus
1537,WVN2531,0,,0000-00-00,45736.59802,,,,,,0,0,0,,,,bus
1538,WVP2842,0,,0000-00-00,45736.59802,,,,,,0,0,0,,,,bus
1540,WVN7817,3,RAPID,40744,45938.677,,1,,,,3,9,7,3,,,bus
1541,WVH6414,9,RAPID2,40686,45971.79168,,1,,,,3,2,12,3,,45971,bus
1542,WVF5646,9,RAPID,40660,45959.82241,,1,,,,3,2,12,,,,bus
1543,WVP2572,3,SS_MPAJ,40749,45842.70022,,1,,,,3,9,7,,,,bus
1544,WVP2482,3,RAPID,40749,45992.48734,,1,,,,3,9,7,2,,,bus
1545,WVP2531,3,SS_MPAJ,40749,45996.4638,,1,,,,3,9,7,2,,45996,bus
1546,WPF7114,0,,0000-00-00,45736.59802,,,,,,0,0,0,,,,bus
1547,WFU4972,0,,0000-00-00,45736.59802,,,,,,0,0,0,,,,bus
1548,WFL4133,0,,0000-00-00,45736.59802,,,,,,0,0,0,,,,bus
1549,WFU5464,0,,0000-00-00,45736.59801,,,,,,0,0,0,,,,bus
1550,WFW1808,0,,0000-00-00,45736.59801,,,,,,0,0,0,,,,bus
1551,WEK9604,0,,0000-00-00,45736.59801,,,,,,0,0,0,,,,bus
1552,WPL7959,0,,0000-00-00,45736.59801,,,,,,0,0,0,,,,bus
1553,WPQ1880,0,,0000-00-00,45736.59801,,,,,,0,0,0,,,,bus
1554,WVU6187,4,RAPID,40809,45736.59801,,1,,OPEN DATE,,0,0,0,,,,bus
1555,WVW4739,4,,40826,45736.59801,,,,,,0,0,0,,,,bus
1556,WVU6243,4,RAPID,40809,45736.59801,,1,,,,0,0,0,,,,bus
1557,WVU9785,4,RAPID2,40813,45736.59801,,1,,Open date,,2,3,9,5,,45489,bus
1558,WVU7013,4,RAPID,40809,45736.59801,,1,,OPEN DATE,,0,0,0,,,,bus
1559,WVU6385,4,RAPID,40809,45736.59801,,1,,,,0,0,0,,,,bus
1560,WVU9664,4,RAPID,40809,45736.59801,,1,,OPEN DATE,,0,0,0,,,,bus
1561,WVU5653,4,RAPID,40809,45736.59801,,1,,,,0,0,0,,,,bus
1562,WVU6180,4,RAPID,40809,45736.59801,,1,,OPEN DATE,,0,0,0,,,,bus
1563,WVU9576,4,RAPID,40813,45736.59801,,1,,,,0,0,0,,,,bus
1564,WVW4890,4,RAPID,40826,45736.59801,,1,,,,0,0,0,,,,bus
1565,WVX7743,4,RAPID,40837,45736.59801,,1,,OPEN DATE,,0,0,0,,,,bus
1566,WVV7582,4,RAPID,40819,45736.598,,1,,OPEN DATE,,0,0,0,,,,bus
1567,WVU9763,4,RAPID,40813,45736.598,,1,,,,0,0,0,,,,bus
1569,WVW4762,4,RAPID2,40826,45736.598,,1,,,,2,3,4,5,,45489,bus
1570,WVX7827,4,RAPID,40837,45736.598,,1,,,,0,0,0,,,,bus
1571,WVV7225,4,RAPID,40819,45736.598,,1,,,,0,0,0,,,,bus
1572,WVX7919,4,RAPID,40837,45736.598,,1,,,,0,0,0,,,,bus
1573,WVW4792,4,RAPID2,40826,45736.598,,1,,,,2,3,9,5,,45489,bus
1574,WVX7584,4,RAPID,40837,45736.598,,1,,OPEN DATE,,0,0,0,,,,bus
1579,WVX7604,4,RAPID,40837,45736.598,,1,,OPEN DATE,,0,0,0,,,,bus
1580,WVY540,4,RAPID2,41207,45736.598,,1,,,,2,3,9,5,,45489,bus
1581,WVX1271,0,,0000-00-00,45736.598,,,,,,0,0,0,,,,bus
1582,WUV9576,0,,0000-00-00,45736.598,,,,,,0,0,0,,,,bus
1583,WVX7595,4,RAPID,40837,45736.598,,1,,OPEN DATE,,0,0,0,,,,bus
1584,WWA4035,4,RAPID,40856,45736.598,,1,,,,0,0,0,,,,bus
1585,WWA4049,4,RAPID2,40856,45736.598,,1,,,,2,3,9,5,,45489,bus
1586,WVX7579,4,RAPID,40837,45736.598,,1,,,,0,0,0,,,,bus
1587,WWA7021,4,RAPID,41230,45736.598,,1,,,,0,0,0,,,,bus
1588,WWA3965,4,RAPID,40856,45736.598,,1,,,,0,0,0,,,,bus
1589,WWA7135,4,RAPID,40861,45736.598,,1,,,,0,0,0,,,,bus
1590,WVM4762,0,,0000-00-00,45736.598,,,,,,0,0,0,,,,bus
1591,WWA6957,4,RAPID,40861,45736.598,,1,,OPEN DATE,,0,0,0,,,,bus
1592,WWB5479,4,RAPID2,40809,45736.598,,1,,,,2,3,9,5,,45489,bus
1593,WWA7289,4,RAPID2,40861,45736.598,,1,,Open Date,,2,3,9,5,,45489,bus
1594,WWA6978,4,RAPID,40861,45736.598,,,,BAS TERBAKAR,,0,0,0,,,,bus
1595,WWB5440,4,RAPID,40870,45736.59799,,1,,OPEN DATE,,0,0,0,,,,bus
1596,WWB5483,4,RAPID,40870,45736.59799,,1,,OPEN DATE,,0,0,0,,,,bus
1597,WWB21,0,,0000-00-00,45736.59799,,,,,,0,0,0,,,,bus
1598,WWB6774,4,RAPID,40871,45736.59799,,1,,,,0,0,0,,,,bus
1599,WWB5386,4,RAPID2,40870,45736.59799,,1,,,,2,3,9,5,,45489,bus
1600,WWB5464,4,RAPID,40870,45736.59799,,1,,,,0,0,0,,,,bus
1601,WWB5476,4,RAPID,40870,45736.59799,,1,,OPEN DATE,,0,0,0,,,,bus
1602,WWB7064,4,RAPID,40871,45736.59799,,1,,OPEN DATE,,0,0,0,,,,bus
1603,WWC4559,4,RAPID2,40879,45736.59799,,1,,,,2,3,9,5,,45489,bus
1604,WWC4624,4,RAPID,40879,45736.59799,,1,,OPEN DATE,,0,0,0,,,,bus
1605,WWC4629,4,RAPID,40879,45736.59799,,1,,OPEN DATE,,0,0,0,,,,bus
1606,WWC4681,4,RAPID,40879,45736.59799,,1,,,,0,0,0,,,,bus
1607,WWC6425,4,RAPID,40884,45736.59799,,1,,,,0,0,0,,,,bus
1608,WWB217,4,RAPID,40863,45736.59799,,1,,,,0,0,0,,,,bus
1609,WWC4592,4,RAPID,40879,45736.59799,,1,,,,0,0,0,,,,bus
1610,WWC4696,4,RAPID,40879,45736.59797,,1,,,,0,0,0,,,,bus
1611,WWC7158,4,RAPID,40884,45736.59797,,1,,OPEN DATE,,0,0,0,,,,bus
1612,WWC4587,4,RAPID,40879,45736.59797,,1,,,,0,0,0,,,,bus
1613,WWB5481,4,RAPID,40870,45736.59797,,1,,,,0,0,0,,,,bus
